vehicle,stop,customer_id,label,x,y,demand,cumulative_load,cumulative_distance
1,1,8,C8,50.00,47.10,29.4,29.4,2.90
1,2,5,C5,57.70,38.60,13.6,43.0,14.37
1,3,20,C20,41.60,28.90,25.4,68.4,33.17
1,4,13,C13,30.80,39.70,16.1,84.5,48.44
1,5,6,C6,32.40,46.90,9.0,93.5,55.81
1,6,18,C18,2.00,64.70,6.6,100.1,91.04
1,7,12,C12,34.70,61.60,9.7,109.8,123.89
2,1,2,C2,24.10,55.40,20.8,20.8,26.46
2,2,4,C4,38.10,98.60,15.8,36.6,71.87
2,3,1,C1,60.10,94.30,22.9,59.5,94.29
2,4,19,C19,69.30,82.60,26.2,85.7,109.17
2,5,11,C11,61.00,73.60,16.8,102.5,121.41
2,6,10,C10,65.60,55.30,11.0,113.5,140.28
3,1,14,C14,24.60,4.80,27.8,27.8,51.85
3,2,3,C3,9.90,35.80,15.7,43.5,86.16
3,3,7,C7,1.40,75.80,28.4,71.9,127.05
3,4,16,C16,85.50,75.50,5.0,76.9,211.15
3,5,17,C17,95.60,75.10,7.4,84.3,221.26
3,6,15,C15,98.80,30.50,27.8,112.1,265.97
3,7,9,C9,63.80,32.50,7.1,119.2,301.03
